Date,Adj Close,Close,High,Low,Open,Volume
2023-09-15,3297.813232421875,3598.300048828125,3607.35009765625,3562.449951171875,3567.85009765625,2952897
2023-09-18,3305.0078125,3606.14990234375,3619.300048828125,3575.25,3580.050048828125,1395753
2023-09-20,3304.91650390625,3606.050048828125,3625.0,3580.0,3580.0,1649396
2023-09-21,3285.899169921875,3585.300048828125,3605.0,3528.0,3588.550048828125,2004073
2023-09-22,3302.716552734375,3603.64990234375,3633.75,3565.050048828125,3584.0,1989083
2023-09-25,3278.4296875,3577.14990234375,3620.0,3558.64990234375,3602.5,1238778
2023-09-26,3286.265869140625,3585.699951171875,3594.949951171875,3536.0,3567.60009765625,1726062
2023-09-27,3289.56494140625,3589.300048828125,3614.0,3555.699951171875,3590.0,1541134
2023-09-28,3241.403564453125,3536.75,3602.800048828125,3527.35009765625,3600.0,1755753
2023-09-29,3233.93408203125,3528.60009765625,3568.449951171875,3505.550048828125,3537.199951171875,2243791
2023-10-03,3220.416015625,3513.85009765625,3534.199951171875,3480.10009765625,3534.199951171875,1948148
2023-10-04,3242.31982421875,3537.75,3548.0,3477.300048828125,3486.300048828125,1788138
2023-10-05,3289.611572265625,3589.35009765625,3624.0,3551.199951171875,3554.0,2990768
2023-10-06,3318.98486328125,3621.39990234375,3634.949951171875,3575.050048828125,3591.0,2075691
2023-10-09,3334.519287109375,3638.35009765625,3679.0,3631.0,3645.050048828125,4233074
2023-10-10,3325.858642578125,3628.89990234375,3648.0,3601.35009765625,3640.050048828125,1848148
2023-10-11,3308.44482421875,3609.89990234375,3650.0,3605.0,3650.0,2426417
2023-10-12,3246.71923828125,3542.550048828125,3588.64990234375,3538.10009765625,3575.0,4241281
2023-10-13,3272.656005859375,3570.85009765625,3577.0,3525.0,3530.0,2890357
2023-10-16,3229.76416015625,3524.050048828125,3574.64990234375,3519.10009765625,3566.0,1671104
2023-10-17,3214.183349609375,3507.050048828125,3534.14990234375,3503.35009765625,3530.0,1672065
2023-10-18,3196.037109375,3487.25,3522.699951171875,3484.0,3511.0,1408245
2023-10-19,3175.271240234375,3455.64990234375,3476.85009765625,3451.89990234375,3469.5,1514545
2023-10-20,3211.014892578125,3494.550048828125,3499.5,3444.050048828125,3450.39990234375,1481211
2023-10-23,3133.46240234375,3410.14990234375,3478.949951171875,3401.300048828125,3473.0,1106272
2023-10-25,3115.039306640625,3390.10009765625,3425.0,3377.199951171875,3390.5,1518537
2023-10-26,3066.01806640625,3336.75,3373.699951171875,3330.0,3368.050048828125,1984471
2023-10-27,3079.065673828125,3350.949951171875,3362.0,3337.0,3350.0,1108851
2023-10-30,3104.426513671875,3378.550048828125,3382.85009765625,3333.75,3350.0,910972
2023-10-31,3095.421630859375,3368.75,3399.0,3350.050048828125,3399.0,999811
2023-11-01,3060.412841796875,3330.64990234375,3371.60009765625,3311.0,3355.0,1563475
2023-11-02,3087.4736328125,3360.10009765625,3375.949951171875,3343.199951171875,3343.199951171875,1245384
2023-11-03,3079.020263671875,3350.89990234375,3387.89990234375,3344.300048828125,3382.0,1402598
2023-11-06,3105.98876953125,3380.25,3392.300048828125,3359.0,3375.0,1099852
2023-11-07,3096.984130859375,3370.449951171875,3404.14990234375,3366.0,3378.0,1191144
2023-11-08,3107.183349609375,3381.550048828125,3401.949951171875,3369.550048828125,3371.449951171875,992899
2023-11-09,3075.849853515625,3347.449951171875,3391.5,3342.050048828125,3390.10009765625,2112352
2023-11-10,3062.98583984375,3333.449951171875,3347.449951171875,3322.35009765625,3338.0,1338557
2023-11-13,3061.23974609375,3331.550048828125,3356.0,3327.0,3356.0,1030990
2023-11-15,3128.08740234375,3404.300048828125,3413.0,3356.050048828125,3383.10009765625,2059802
2023-11-16,3214.046875,3497.85009765625,3529.35009765625,3414.199951171875,3430.050048828125,3951984
2023-11-17,3218.273681640625,3502.449951171875,3524.5,3492.550048828125,3497.85009765625,2021292
2023-11-20,3234.03271484375,3519.60009765625,3533.89990234375,3491.25,3491.25,1475621
2023-11-21,3225.394775390625,3510.199951171875,3539.050048828125,3501.0,3519.60009765625,1807236
2023-11-22,3243.725830078125,3530.14990234375,3532.64990234375,3481.10009765625,3500.0,1798051
2023-11-23,3223.603515625,3508.25,3544.0,3500.0,3530.0,2729804
2023-11-24,3176.603271484375,3457.10009765625,3504.550048828125,3453.0,3494.25,1989733
2023-11-28,3188.59423828125,3470.14990234375,3481.25,3433.0,3457.10009765625,1689195
2023-11-29,3228.65673828125,3513.75,3518.0,3475.800048828125,3481.0,1441634
2023-11-30,3204.629150390625,3487.60009765625,3516.64990234375,3481.0,3499.449951171875,3266235
2023-12-01,3226.726806640625,3511.64990234375,3516.949951171875,3490.050048828125,3500.0,1172141
2023-12-04,3227.46240234375,3512.449951171875,3547.800048828125,3498.0,3544.64990234375,1625213
2023-12-05,3245.058349609375,3531.60009765625,3538.0,3502.800048828125,3538.0,1377656
2023-12-06,3311.676513671875,3604.10009765625,3612.85009765625,3525.14990234375,3532.60009765625,1896572
2023-12-07,3321.599853515625,3614.89990234375,3630.550048828125,3591.699951171875,3605.0,1967653
2023-12-08,3332.4423828125,3626.699951171875,3645.0,3602.050048828125,3633.0,1641155
2023-12-11,3347.327880859375,3642.89990234375,3653.0,3615.0,3622.89990234375,1102503
2023-12-12,3374.15869140625,3672.10009765625,3698.39990234375,3631.0,3638.949951171875,2236866
2023-12-13,3301.982421875,3593.550048828125,3650.0,3563.0,3643.550048828125,3850968
2023-12-14,3369.702392578125,3667.25,3678.0,3627.60009765625,3630.0,3290396
2023-12-15,3547.732421875,3861.0,3895.949951171875,3666.699951171875,3666.699951171875,8531230
2023-12-18,3546.078125,3859.199951171875,3929.0,3830.14990234375,3858.10009765625,2521612
2023-12-19,3506.567138671875,3816.199951171875,3855.10009765625,3790.0,3845.0,2004435
2023-12-20,3473.350341796875,3780.050048828125,3898.800048828125,3766.550048828125,3827.25,2586083
2023-12-21,3480.195556640625,3787.5,3806.699951171875,3743.35009765625,3756.25,1517562
2023-12-22,3513.734375,3824.0,3845.949951171875,3762.0,3800.0,2413058
2023-12-26,3487.592529296875,3795.550048828125,3834.0,3790.14990234375,3819.85009765625,1285231
2023-12-27,3501.97265625,3811.199951171875,3818.199951171875,3768.0,3799.0,1293976
2023-12-28,3491.589599609375,3799.89990234375,3838.0,3792.10009765625,3824.0,1682889
2023-12-29,3485.6171875,3793.39990234375,3822.60009765625,3765.39990234375,3792.0,1574996
2024-01-01,3501.880859375,3811.10009765625,3832.0,3773.0,3790.0,825907
2024-01-02,3476.243896484375,3783.199951171875,3811.10009765625,3767.25,3811.10009765625,1344068
2024-01-03,3392.21484375,3691.75,3771.85009765625,3687.050048828125,3767.0,1803075
2024-01-04,3369.2890625,3666.800048828125,3719.0,3651.0,3701.75,3598144
2024-01-05,3434.6201171875,3737.89990234375,3747.75,3674.85009765625,3675.0,1963127
2024-01-08,3379.855712890625,3678.300048828125,3739.75,3672.39990234375,3737.89990234375,1067805
2024-01-09,3390.5146484375,3689.89990234375,3752.35009765625,3682.75,3709.949951171875,1370944
2024-01-10,3411.786376953125,3713.050048828125,3729.25,3688.0,3690.0,1292227
2024-01-11,3432.460693359375,3735.550048828125,3773.0,3707.0,3724.0,1777909
2024-01-12,3567.763671875,3882.800048828125,3905.25,3821.60009765625,3848.0,6813450
2024-01-15,3587.059326171875,3903.800048828125,3965.0,3885.0,3960.0,2801505
2024-01-16,3548.0078125,3861.300048828125,3899.0,3855.550048828125,3899.0,1432672
2024-01-17,3569.41748046875,3884.60009765625,3909.949951171875,3812.550048828125,3819.0,3458696
2024-01-18,3585.95703125,3902.60009765625,3908.800048828125,3862.0,3898.0,2239110
2024-01-19,3648.36572265625,3943.050048828125,3963.550048828125,3915.050048828125,3945.0,2941975
2024-01-23,3569.903564453125,3858.25,3933.89990234375,3842.75,3900.0,2618854
2024-01-24,3554.68310546875,3841.800048828125,3883.64990234375,3805.60009765625,3880.0,2657709
2024-01-25,3525.537353515625,3810.300048828125,3861.0,3778.699951171875,3839.89990234375,2205154
2024-01-29,3516.93212890625,3801.0,3820.0,3780.85009765625,3800.800048828125,1646747
2024-01-30,3516.515869140625,3800.550048828125,3847.800048828125,3787.0,3807.449951171875,1411621
2024-01-31,3530.76513671875,3815.949951171875,3834.0,3796.449951171875,3811.199951171875,2459358
2024-02-01,3566.110107421875,3854.14990234375,3904.89990234375,3805.050048828125,3820.0,2363107
2024-02-02,3669.87841796875,3966.300048828125,3984.39990234375,3872.0,3875.050048828125,2826510
2024-02-05,3676.355712890625,3973.300048828125,4022.0,3962.10009765625,3983.0,1691523
2024-02-06,3826.896240234375,4136.0,4149.89990234375,3990.0,3997.0,4474396
2024-02-07,3778.226806640625,4083.39990234375,4155.0,4073.949951171875,4153.0,2124267
2024-02-08,3825.13818359375,4134.10009765625,4158.0,4086.050048828125,4090.0,2345173
2024-02-09,3824.76806640625,4133.7001953125,4184.75,4100.0,4136.5498046875,2100596
2024-02-12,3812.73974609375,4120.7001953125,4159.60009765625,4105.5498046875,4130.0,1013716
2024-02-13,3839.387451171875,4149.5,4170.0,4081.5,4125.4501953125,1257415
2024-02-14,3793.67919921875,4100.10009765625,4114.89990234375,4049.5,4107.0,1391283
2024-02-15,3796.547119140625,4103.2001953125,4146.2998046875,4083.0,4128.0,1091582
2024-02-16,3819.771240234375,4128.2998046875,4147.9501953125,4100.10009765625,4113.25,1307556
2024-02-19,3797.102294921875,4103.7998046875,4128.2998046875,4055.0,4123.0498046875,772291
2024-02-20,3729.419189453125,4030.64990234375,4098.0,4010.0,4082.10009765625,1193648
2024-02-21,3693.195556640625,3991.5,4063.35009765625,3980.60009765625,4013.0,1885939
2024-02-22,3781.65087890625,4087.10009765625,4094.949951171875,3971.0,3971.0,2982052
2024-02-23,3749.266357421875,4052.10009765625,4130.0,4046.39990234375,4130.0,2538072
2024-02-26,3702.031494140625,4001.050048828125,4050.0,3982.75,4036.0,1379284
2024-02-27,3797.657470703125,4104.39990234375,4124.0,3999.0,3999.0,2960475
2024-02-28,3811.12060546875,4118.9501953125,4154.89990234375,4089.0,4095.60009765625,1939225
2024-02-29,3789.052978515625,4095.10009765625,4138.10009765625,4064.550048828125,4099.0,3772719
2024-03-01,3788.359130859375,4094.35009765625,4140.0,4086.800048828125,4107.2001953125,2043265
2024-03-04,3775.72900390625,4080.699951171875,4117.89990234375,4075.89990234375,4105.0,1749271
2024-03-05,3712.255615234375,4012.10009765625,4064.0,3980.0,4062.0,2070859
2024-03-06,3760.554443359375,4064.300048828125,4072.0,3958.449951171875,3994.050048828125,1744204
2024-03-07,3801.5439453125,4108.60009765625,4124.0,4037.699951171875,4065.0,2688905
2024-03-11,3814.266357421875,4122.35009765625,4153.0,4089.0,4089.0,2304068
2024-03-12,3878.9423828125,4192.25,4229.9501953125,4121.0498046875,4122.35009765625,4039801
2024-03-13,3838.92431640625,4149.0,4241.0,4131.89990234375,4205.0,2837260
2024-03-14,3893.145263671875,4207.60009765625,4225.0,4086.0,4153.4501953125,2919608
2024-03-15,3903.9248046875,4219.25,4239.0,4177.0,4192.60009765625,3373143
2024-03-18,3842.1630859375,4152.5,4254.75,4117.85009765625,4215.25,1526904
2024-03-19,3680.056640625,3977.300048828125,4058.0,3966.60009765625,4051.25,8931209
2024-03-20,3674.13427734375,3970.89990234375,4018.0,3960.199951171875,3986.0,1817913
2024-03-21,3676.03173828125,3972.949951171875,4008.39990234375,3948.0,3990.050048828125,3829582
2024-03-22,3618.619140625,3910.89990234375,3938.0,3855.0,3897.0,5852485
2024-03-26,3587.715087890625,3877.5,3946.699951171875,3871.449951171875,3875.0,3440925
2024-03-27,3553.850341796875,3840.89990234375,3895.0,3829.39990234375,3888.5,1968575
2024-03-28,3586.604736328125,3876.300048828125,3915.0,3840.5,3850.10009765625,4311783
2024-04-01,3624.031982421875,3916.75,3933.300048828125,3888.050048828125,3897.699951171875,1569676
2024-04-02,3593.544189453125,3883.800048828125,3909.85009765625,3873.0,3890.0,2142666
2024-04-03,3652.298583984375,3947.300048828125,3981.0,3851.0,3851.0,3973090
2024-04-04,3704.113037109375,4003.300048828125,4028.64990234375,3935.25,3975.89990234375,3394637
2024-04-05,3681.860595703125,3979.25,4002.0,3960.5,3978.0,1636819
2024-04-08,3675.66162109375,3972.550048828125,4032.64990234375,3960.0,3983.0,2302538
2024-04-09,3651.604736328125,3946.550048828125,4015.85009765625,3925.050048828125,3984.0,1876992
2024-04-10,3686.857421875,3984.64990234375,3990.199951171875,3918.0,3956.39990234375,2101965
2024-04-12,3702.355224609375,4001.39990234375,4013.35009765625,3945.5,3971.0,4354821
2024-04-15,3646.654541015625,3941.199951171875,4064.199951171875,3919.050048828125,4001.39990234375,4200329
2024-04-16,3583.365966796875,3872.800048828125,3928.699951171875,3862.85009765625,3902.0,3051420
2024-04-18,3573.373779296875,3862.0,3936.0,3850.0,3876.800048828125,3476284
2024-04-19,3540.248779296875,3826.199951171875,3852.550048828125,3800.89990234375,3838.0,2957749
2024-04-22,3575.779541015625,3864.60009765625,3878.0,3812.0,3837.0,1728883
2024-04-23,3585.124267578125,3874.699951171875,3895.0,3860.60009765625,3877.050048828125,1807586
2024-04-24,3544.736328125,3831.050048828125,3898.0,3824.449951171875,3890.0,1317312
2024-04-25,3564.3056640625,3852.199951171875,3873.64990234375,3811.0,3811.199951171875,2856271
2024-04-26,3535.761474609375,3821.35009765625,3876.800048828125,3802.550048828125,3855.14990234375,2039178
2024-04-29,3580.960693359375,3870.199951171875,3877.800048828125,3819.199951171875,3838.0,1110693
2024-04-30,3535.11376953125,3820.64990234375,3881.75,3810.0,3872.0,2203078
2024-05-02,3574.576416015625,3863.300048828125,3871.10009765625,3778.050048828125,3778.050048828125,2491044
2024-05-03,3556.163330078125,3843.39990234375,3893.60009765625,3797.60009765625,3890.14990234375,2962234
2024-05-06,3628.010498046875,3921.050048828125,3939.949951171875,3853.0,3853.0,2053831
2024-05-07,3681.583251953125,3978.949951171875,3988.0,3913.5,3930.800048828125,2062112
2024-05-08,3679.732421875,3976.949951171875,3984.300048828125,3938.60009765625,3961.0,1247685
2024-05-09,3664.234375,3960.199951171875,3971.0,3910.050048828125,3962.0,1726486
2024-05-10,3602.889404296875,3893.89990234375,3973.60009765625,3885.050048828125,3962.60009765625,1672489
2024-05-13,3652.760986328125,3947.800048828125,3955.0,3870.0,3884.5,931326
2024-05-14,3609.643798828125,3901.199951171875,3945.800048828125,3892.89990234375,3936.0,1058317
2024-05-15,3590.3984375,3880.39990234375,3926.949951171875,3875.5,3904.5,1115021
2024-05-16,3635.646240234375,3900.949951171875,3909.5,3843.5,3891.10009765625,2599399
2024-05-17,3573.342529296875,3834.10009765625,3920.0,3830.0,3919.0,2765804
2024-05-21,3560.38818359375,3820.199951171875,3844.75,3810.050048828125,3830.60009765625,1908117
2024-05-22,3571.3857421875,3832.0,3841.25,3817.550048828125,3835.0,1311168
2024-05-23,3628.65625,3893.449951171875,3905.0,3825.5,3840.949951171875,2095742
2024-05-24,3587.695556640625,3849.5,3883.800048828125,3844.300048828125,3878.25,1309452
2024-05-27,3585.412353515625,3847.050048828125,3908.35009765625,3841.35009765625,3855.0,1841538
2024-05-28,3578.748046875,3839.89990234375,3870.0,3830.0,3858.0,1801993
2024-05-29,3544.96337890625,3803.64990234375,3848.89990234375,3800.0,3848.89990234375,1568095
2024-05-30,3482.007568359375,3736.10009765625,3794.39990234375,3715.449951171875,3777.0,2919230
2024-05-31,3421.288330078125,3670.949951171875,3749.800048828125,3653.75,3740.0,10956800
2024-06-03,3451.01953125,3702.85009765625,3751.550048828125,3696.0,3732.800048828125,2156773
2024-06-04,3462.343017578125,3715.0,3745.0,3591.5,3700.0,3395997
2024-06-05,3491.653564453125,3746.449951171875,3783.800048828125,3700.0,3716.0,2799670
2024-06-06,3569.89453125,3830.39990234375,3839.89990234375,3741.5,3781.0,4328036
2024-06-07,3629.1220703125,3893.949951171875,3915.0,3837.300048828125,3837.300048828125,4552445
2024-06-10,3596.269775390625,3858.699951171875,3905.89990234375,3841.89990234375,3895.0,1734661
2024-06-11,3590.11865234375,3852.10009765625,3879.949951171875,3841.0,3845.0,1419898
2024-06-12,3571.059326171875,3831.64990234375,3893.5,3827.449951171875,3874.39990234375,2177001
2024-06-13,3614.396728515625,3878.14990234375,3890.0,3852.0,3856.800048828125,1932323
2024-06-14,3571.43212890625,3832.050048828125,3889.0,3828.0,3889.0,1860730
2024-06-18,3555.63525390625,3815.10009765625,3842.0,3795.050048828125,3826.050048828125,1774045
2024-06-19,3543.14599609375,3801.699951171875,3833.85009765625,3792.949951171875,3827.64990234375,1509050
2024-06-20,3529.67919921875,3787.25,3809.949951171875,3780.050048828125,3796.0,2846526
2024-06-21,3551.5810546875,3810.75,3877.800048828125,3798.050048828125,3827.0,4642195
2024-06-24,3557.2197265625,3816.800048828125,3857.0,3791.300048828125,3808.75,1702154
2024-06-25,3577.397216796875,3838.449951171875,3847.64990234375,3792.89990234375,3817.0,1338808
2024-06-26,3593.613525390625,3855.85009765625,3866.949951171875,3841.0,3844.5,1639845
2024-06-27,3666.587890625,3934.14990234375,3942.0,3818.10009765625,3831.0,4526556
2024-06-28,3638.628662109375,3904.14990234375,3960.0,3897.85009765625,3917.800048828125,2731571
2024-07-01,3707.642578125,3978.199951171875,4001.699951171875,3884.0,3884.0,2658723
2024-07-02,3744.17626953125,4017.39990234375,4023.39990234375,3982.550048828125,3993.60009765625,2307449
2024-07-03,3695.5732421875,3965.25,4026.10009765625,3955.0,4020.0,1821198
2024-07-04,3747.485107421875,4020.949951171875,4047.35009765625,3982.10009765625,3999.85009765625,2518001
2024-07-05,3738.95751953125,4011.800048828125,4026.75,3988.0,4010.0,1668616
2024-07-08,3721.622314453125,3993.199951171875,4031.25,3978.050048828125,4022.0,1758882
2024-07-09,3714.4462890625,3985.5,4006.949951171875,3975.10009765625,3985.0,1305801
2024-07-10,3643.288330078125,3909.14990234375,4003.300048828125,3902.0,3983.699951171875,2669716
2024-07-11,3656.84912109375,3923.699951171875,3980.0,3895.60009765625,3931.0,4872189
2024-07-12,3899.399658203125,4183.9501953125,4199.9501953125,3971.300048828125,3980.0,13509164
2024-07-15,3885.653076171875,4169.2001953125,4240.0,4157.0498046875,4235.7001953125,4848030
2024-07-16,3894.274169921875,4178.4501953125,4194.5498046875,4144.89990234375,4172.0,2029521
2024-07-18,4022.048583984375,4315.5498046875,4325.0,4160.0,4160.0,5613364
2024-07-19,4019.106689453125,4302.39990234375,4358.75,4285.25,4317.39990234375,3903354
2024-07-22,4005.047607421875,4287.35009765625,4319.9501953125,4265.0,4299.9501953125,1896386
2024-07-23,4019.060302734375,4302.35009765625,4361.7001953125,4266.2998046875,4283.0,2365208
2024-07-24,4022.70361328125,4306.25,4339.10009765625,4268.10009765625,4287.5,1809793
2024-07-25,4037.883056640625,4322.5,4343.0,4274.2001953125,4295.0,2810342
2024-07-26,4098.9306640625,4387.85009765625,4422.4501953125,4337.0498046875,4350.0,3552210
2024-07-29,4092.625,4381.10009765625,4431.0,4371.0,4415.0,1746803
2024-07-30,4077.911865234375,4365.35009765625,4398.0,4327.2998046875,4391.10009765625,1797906
2024-07-31,4096.595703125,4385.35009765625,4414.0,4345.0,4350.0,2330091
2024-08-01,4107.5712890625,4397.10009765625,4419.2998046875,4365.0498046875,4399.39990234375,2202244
2024-08-02,4001.0302734375,4283.0498046875,4398.0,4270.0,4365.0,2811282
2024-08-05,3881.458984375,4155.0498046875,4239.0,4110.5,4239.0,2787771
2024-08-06,3896.54638671875,4171.2001953125,4258.25,4160.7998046875,4170.9501953125,2203067
2024-08-07,3923.8701171875,4200.4501953125,4244.9501953125,4180.2998046875,4228.0,1237666
2024-08-08,3897.806640625,4172.5498046875,4232.0,4160.0,4181.0,2441283
2024-08-09,3950.305908203125,4228.75,4253.64990234375,4205.5498046875,4217.0,1302536
2024-08-12,3919.3857421875,4195.64990234375,4239.0,4186.35009765625,4230.0,936912
2024-08-13,3920.600341796875,4196.9501953125,4234.0,4183.0,4213.0,1495593
2024-08-14,4012.427490234375,4295.25,4306.2001953125,4188.14990234375,4209.0,3226545
2024-08-16,4125.2734375,4416.0498046875,4427.0,4325.10009765625,4350.0,3457058
2024-08-19,4194.35400390625,4490.0,4494.25,4390.35009765625,4421.0,2055210
2024-08-20,4225.4619140625,4523.2998046875,4565.0,4500.0,4505.0,2212298
2024-08-21,4251.80419921875,4551.5,4560.0,4492.5498046875,4518.0,1896990
2024-08-22,4205.56396484375,4502.0,4560.9501953125,4497.2001953125,4560.0,1829872
2024-08-23,4169.97265625,4463.89990234375,4506.0,4455.0,4500.0,1809253
2024-08-26,4205.984375,4502.4501953125,4552.14990234375,4485.0,4489.0,1844164
2024-08-27,4201.03369140625,4497.14990234375,4510.0,4486.7998046875,4505.0,930697
2024-08-28,4209.34716796875,4506.0498046875,4562.5,4457.2998046875,4498.75,1848058
2024-08-29,4214.71826171875,4511.7998046875,4556.0,4460.0,4460.0,2133641
2024-08-30,4253.90673828125,4553.75,4592.25,4487.7998046875,4500.0,3637222
2024-09-02,4223.35986328125,4521.0498046875,4588.0,4512.0,4576.0,1216500
2024-09-03,4215.23193359375,4512.35009765625,4555.89990234375,4495.89990234375,4521.0498046875,1717263
2024-09-04,4184.3115234375,4479.25,4487.0,4436.7001953125,4476.9501953125,1265505
2024-09-05,4181.2294921875,4475.9501953125,4499.0,4454.14990234375,4481.0,1688793
2024-09-06,4163.29345703125,4456.75,4518.9501953125,4440.0,4473.9501953125,1649179
2024-09-09,4156.56787109375,4449.5498046875,4490.25,4430.5,4455.0,1184938
2024-09-10,4211.02880859375,4507.85009765625,4539.9501953125,4440.4501953125,4442.4501953125,1385591
2024-09-11,4184.40576171875,4479.35009765625,4549.35009765625,4471.25,4521.4501953125,1325919
2024-09-12,4220.23046875,4517.7001953125,4532.60009765625,4431.2998046875,4510.25,2742216
2024-09-13,4224.8076171875,4522.60009765625,4547.0,4505.0,4530.0,1458786
2024-09-16,4216.0732421875,4513.25,4546.0498046875,4494.4501953125,4527.0,1155120
2024-09-17,4208.9736328125,4505.64990234375,4535.7998046875,4466.0,4513.25,1699364
2024-09-18,4059.97607421875,4346.14990234375,4497.0498046875,4321.0,4497.0498046875,2961779
2024-09-19,4013.268310546875,4296.14990234375,4422.2001953125,4281.7998046875,4390.0498046875,2927551
2024-09-20,4002.758544921875,4284.89990234375,4330.7001953125,4227.5,4316.89990234375,5447908
2024-09-23,3987.438720703125,4268.5,4309.39990234375,4253.0,4300.0,1702319
2024-09-24,3990.0546875,4271.2998046875,4291.0,4240.0,4251.64990234375,3012026
2024-09-25,3993.277587890625,4274.75,4289.60009765625,4240.0,4252.35009765625,2713073
2024-09-26,4009.8583984375,4292.5,4316.7998046875,4260.0,4260.0,3964251
2024-09-27,4024.9921875,4308.7001953125,4378.0,4300.0498046875,4335.0,3012477
2024-09-30,3987.438720703125,4268.5,4298.75,4260.0498046875,4286.89990234375,2503416
2024-10-01,4005.561767578125,4287.89990234375,4295.75,4242.9501953125,4255.5498046875,1823365
2024-10-03,3954.042724609375,4232.75,4279.0,4210.0,4262.60009765625,3350119
2024-10-04,3972.2587890625,4252.25,4298.0,4224.0498046875,4225.0,2965463
2024-10-07,3991.501953125,4272.85009765625,4297.25,4229.39990234375,4273.89990234375,1472619
2024-10-08,3973.193359375,4253.25,4279.39990234375,4203.9501953125,4272.60009765625,1541867
2024-10-09,3972.913330078125,4252.9501953125,4295.0,4246.7001953125,4260.0,1082504
2024-10-10,3949.045166015625,4227.39990234375,4293.85009765625,4198.60009765625,4253.25,2378875
2024-10-11,3875.994384765625,4149.2001953125,4241.9501953125,4112.4501953125,4143.0,5759183
2024-10-14,3864.270751953125,4136.64990234375,4165.39990234375,4122.2001953125,4140.0,2137590
2024-10-15,3845.7275390625,4116.7998046875,4169.9501953125,4095.0,4131.0498046875,2759474
2024-10-16,3825.31640625,4094.949951171875,4115.0,4067.199951171875,4085.0,2359151
2024-10-17,3838.44091796875,4109.0,4129.9501953125,4092.949951171875,4112.7998046875,2522659
2024-10-18,3860.9619140625,4123.0498046875,4146.14990234375,4080.0,4090.0,2361000
2024-10-21,3820.508544921875,4079.85009765625,4139.9501953125,4070.0,4132.60009765625,1595450
2024-10-22,3760.2490234375,4015.5,4089.800048828125,4006.35009765625,4066.0,1928049
2024-10-23,3807.77294921875,4066.25,4113.5498046875,3995.14990234375,3999.60009765625,1966476
2024-10-24,3790.58935546875,4047.89990234375,4079.0,4004.0,4004.0,2676744
2024-10-25,3799.6259765625,4057.550048828125,4092.0,4032.699951171875,4057.050048828125,1759676
2024-10-28,3830.809326171875,4090.85009765625,4134.0,4051.0,4068.949951171875,1532534
2024-10-29,3816.200927734375,4075.25,4103.5,4060.10009765625,4095.85009765625,1445885
2024-10-30,3825.0029296875,4084.64990234375,4107.0,4060.050048828125,4075.0,1935002
2024-10-31,3716.18994140625,3968.449951171875,4078.300048828125,3960.0,4070.0,3740372
2024-11-01,3730.938720703125,3984.199951171875,3998.949951171875,3976.050048828125,3989.85009765625,154895
2024-11-04,3712.162841796875,3964.14990234375,3991.89990234375,3913.25,3966.300048828125,2269192
2024-11-05,3718.905517578125,3971.35009765625,3986.0,3941.10009765625,3941.10009765625,967590
2024-11-06,3876.50732421875,4139.64990234375,4149.7998046875,3975.25,4003.60009765625,3792017
2024-11-07,3887.041748046875,4150.89990234375,4205.7998046875,4085.050048828125,4169.7001953125,3724349
2024-11-08,3883.39013671875,4147.0,4169.75,4117.64990234375,4155.0,1648039
2024-11-11,3931.803955078125,4198.7001953125,4234.2998046875,4117.64990234375,4128.2001953125,1406487
2024-11-12,3930.586181640625,4197.39990234375,4218.0,4164.35009765625,4216.0,1587640
2024-11-13,3886.527099609375,4150.35009765625,4196.75,4131.0498046875,4178.10009765625,1098813
2024-11-14,3882.359619140625,4145.89990234375,4160.0,4116.4501953125,4135.0,1825432
2024-11-18,3763.994873046875,4019.5,4213.0,3990.199951171875,4213.0,3313944
2024-11-19,3782.7705078125,4039.550048828125,4132.14990234375,4014.10009765625,4019.89990234375,1776233
2024-11-21,3813.953369140625,4072.85009765625,4092.449951171875,4024.0,4044.89990234375,2384347
2024-11-22,3974.786376953125,4244.60009765625,4254.9501953125,4054.0,4071.0,3096553
2024-11-25,4040.804443359375,4315.10009765625,4328.10009765625,4252.2001953125,4280.0,4052167
2024-11-26,4076.014404296875,4352.7001953125,4366.60009765625,4310.0,4321.0498046875,2060669
2024-11-27,4057.144287109375,4332.5498046875,4377.39990234375,4324.0498046875,4358.9501953125,1558993
2024-11-28,3975.066650390625,4244.89990234375,4339.9501953125,4233.0,4319.0,2558544
2024-11-29,3999.366943359375,4270.85009765625,4298.7001953125,4195.64990234375,4220.0,2017425
2024-12-02,4004.798583984375,4276.64990234375,4288.2001953125,4230.0498046875,4270.0,1670944
2024-12-03,4029.239501953125,4302.75,4325.0,4265.4501953125,4314.35009765625,2010905
2024-12-04,4077.60595703125,4354.39990234375,4386.9501953125,4289.0498046875,4313.5498046875,3302642
2024-12-05,4180.2861328125,4464.0498046875,4489.0,4360.0,4400.7998046875,3746747
2024-12-06,4162.91552734375,4445.5,4465.0,4412.75,4453.0,1842087
2024-12-09,4169.14208984375,4452.14990234375,4469.39990234375,4415.5498046875,4430.4501953125,2066639
2024-12-10,4150.78857421875,4432.5498046875,4493.7998046875,4412.10009765625,4426.14990234375,2087828
2024-12-11,4146.01318359375,4427.4501953125,4448.64990234375,4407.0,4431.85009765625,1635256
2024-12-12,4171.7646484375,4454.9501953125,4485.0,4426.0,4430.0498046875,1914642
2024-12-13,4189.51025390625,4473.89990234375,4494.89990234375,4394.39990234375,4434.9501953125,1967048
